course_name,url,provider,german_level,duration,price,location,start_info,schedule,phone,requirements,completion,registration,appointment_url,booking_url,lat,lon,lat_prev,lon_prev,location_refined,geo_source,geocode_confidence
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B1.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B1.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - B2.2,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,B2.2,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
German Course - C1,https://www.berlin.de/vhs/volkshochschulen/mitte/kurse/deutsch/,VHS Berlin Mitte,C1,3-3.5 months,€200-235,Various locations in Mitte,Check online catalog,"2-3x per week, 3h per session",030 90183 7474,,,In-person only via appointment,https://vhsmitte.flexappoint.de,,52.5200000000,13.4090000000,52.5200000000,13.4090000000,"Various locations in Mitte, Berlin, Germany",geocode:failed,low
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive German Concise (2 weeks) - A1,https://www.goethe.de/ins/de/en/ort/ber.html,Goethe-Institut Berlin,A1,10 days (50 lessons),€739,"Neue Schönhauser Str. 20, 10178 Berlin",Check website for current dates,"Mon-Fri, 5 lessons/day",+49 30 259 06 40,,,,,https://www.goethe.de/ins/de/en/ort/ber.html,52.5247707000,13.4062230000,52.5200000000,13.4050000000,"Neue Schönhauser Str. 20, 10178 Berlin, Berlin, Germany",geocode:nominatim,medium
